File Name,3 SEP 2024 PLATE 2.pcrd,,,,,
Created By User,NICOLE,,,,,
Notes,,,,,,
ID,3 SEP 2024 PLATE 2 real,,,,,
Run Started,09/03/2024 15:47:22 UTC,,,,,
Run Ended,09/03/2024 17:20:59 UTC,,,,,
Sample Vol,20,,,,,
Lid Temp,105,,,,,
Protocol File Name,Unknown.prcl,,,,,
Plate Setup File Name,DefaultPlate.pltd,,,,,
Base Serial Number,795BR03699,,,,,
Optical Head Serial Number,795BR03699,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,3,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,SYBR,Library,Unkn,5/28/24_OGS_LER #1,39.35,
A02,SYBR,Library,Unkn,5/28/24_OGS_LER #2,31.80,
A03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1,,
A04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2,38.69,
A05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1,,
A06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2,36.21,
A07,SYBR,Library,Unkn,5/28/24_SKR_PFR,32.53,
A08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1,,
A09,SYBR,Library,Unkn,5/28/24_Field Blank #2,,
A10,SYBR,Library,Unkn,5/28/24_Lab Blank #1,,
A11,SYBR,Library,Unkn,5/28/24_Lab blank #2,,
A12,SYBR,Library,NTC,Neg,,
B01,SYBR,Library,Unkn,5/28/24_OGS_LER #1,,
B02,SYBR,Library,Unkn,5/28/24_OGS_LER #2,32.91,
B03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1,,
B04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2,37.77,
B05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1,,
B06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2,,
B07,SYBR,Library,Unkn,5/28/24_SKR_PFR,34.51,
B08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1,,
B09,SYBR,Library,Unkn,5/28/24_Field Blank #2,,
B10,SYBR,Library,Unkn,5/28/24_Lab Blank #1,38.65,
B11,SYBR,Library,Unkn,5/28/24_Lab blank #2,,
B12,SYBR,Library,NTC,Neg,,
C01,SYBR,Library,Unkn,5/28/24_OGS_LER #1,37.44,
C02,SYBR,Library,Unkn,5/28/24_OGS_LER #2,32.57,
C03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1,39.39,
C04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2,37.63,
C05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1,,
C06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2,35.75,
C07,SYBR,Library,Unkn,5/28/24_SKR_PFR,33.20,
C08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1,,
C09,SYBR,Library,Unkn,5/28/24_Field Blank #2,,
C10,SYBR,Library,Unkn,5/28/24_Lab Blank #1,,
C11,SYBR,Library,Unkn,5/28/24_Lab blank #2,,
C12,SYBR,Library,NTC,Neg,,
D01,SYBR,Library,Unkn,5/28/24_OGS_LER #1,,
D02,SYBR,Library,Unkn,5/28/24_OGS_LER #2,33.04,
D03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1,,
D04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2,39.57,
D05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1,35.33,
D06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2,36.33,
D07,SYBR,Library,Unkn,5/28/24_SKR_PFR,33.49,
D08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1,,
D09,SYBR,Library,Unkn,5/28/24_Field Blank #2,,
D10,SYBR,Library,Unkn,5/28/24_Lab Blank #1,,
D11,SYBR,Library,Unkn,5/28/24_Lab blank #2,,
D12,SYBR,Library,NTC,Neg,,
E01,SYBR,Library,Unkn,5/28/24_OGS_LER #1,35.76,
E02,SYBR,Library,Unkn,5/28/24_OGS_LER #2,31.89,
E03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1,,
E04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2,,
E05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1,37.36,
E06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2,36.57,
E07,SYBR,Library,Unkn,5/28/24_SKR_PFR,34.40,
E08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1,,
E09,SYBR,Library,Unkn,5/28/24_Field Blank #2,,
E10,SYBR,Library,Unkn,5/28/24_Lab Blank #1,,
E11,SYBR,Library,Unkn,5/28/24_Lab blank #2,,
E12,SYBR,Library,NTC,Neg,,
F01,SYBR,Library,Unkn,5/28/24_OGS_LER #1,37.44,
F02,SYBR,Library,Unkn,5/28/24_OGS_LER #2,33.43,
F03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1,39.82,
F04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2,39.10,
F05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1,,
F06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2,,
F07,SYBR,Library,Unkn,5/28/24_SKR_PFR,35.00,
F08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1,,
F09,SYBR,Library,Unkn,5/28/24_Field Blank #2,,
F10,SYBR,Library,Unkn,5/28/24_Lab Blank #1,,
F11,SYBR,Library,Unkn,5/28/24_Lab blank #2,,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,5/28/24_OGS_LER #1 spike,9.78,
G02,SYBR,Library,Unkn,5/28/24_OGS_LER #2 spike,9.66,
G03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1 spike,9.35,
G04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2 spike,9.34,
G05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1 spike,9.48,
G06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2 spike,9.61,
G07,SYBR,Library,Unkn,5/28/24_SKR_PFR spike,9.44,
G08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1 spike,9.62,
G09,SYBR,Library,Unkn,5/28/24_Field Blank #2 spike,9.70,
G10,SYBR,Library,Unkn,5/28/24_Lab Blank #1 spike,10.58,
G11,SYBR,Library,Unkn,5/28/24_Lab blank #2 spike,9.72,
G12,SYBR,Library,Pos Ctrl,Pos,9.79,
H01,SYBR,Library,Unkn,5/28/24_OGS_LER #1 spike,9.96,
H02,SYBR,Library,Unkn,5/28/24_OGS_LER #2 spike,10.88,
H03,SYBR,Library,Unkn,5/28/24_KCK_RVS #1 spike,8.06,
H04,SYBR,Library,Unkn,5/28/24_KCK_RVS #2 spike,9.69,
H05,SYBR,Library,Unkn,5/28/24_WRN_OPR #1 spike,9.71,
H06,SYBR,Library,Unkn,5/28/24_WRN_OPR #2 spike,9.67,
H07,SYBR,Library,Unkn,5/28/24_SKR_PFR spike,9.69,
H08,SYBR,Library,Unkn,5/28/24_SKR_SPC #1 spike,10.01,
H09,SYBR,Library,Unkn,5/28/24_Field Blank #2 spike,9.83,
H10,SYBR,Library,Unkn,5/28/24_Lab Blank #1 spike,10.04,
H11,SYBR,Library,Unkn,5/28/24_Lab blank #2 spike,10.02,
H12,SYBR,Library,Pos Ctrl,Pos,9.93,
